timestamp,well_id,css_cycle_id,position_in,load_kN
2023-02-15,BGW-001,BGW-001-C1,44.94,24.56
2023-02-15,BGW-001,BGW-001-C1,45.64,24.38
2023-02-15,BGW-001,BGW-001-C1,46.35,23.93
2023-02-15,BGW-001,BGW-001-C1,47.05,24.62
2023-02-15,BGW-001,BGW-001-C1,47.75,24.21
2023-02-15,BGW-001,BGW-001-C1,48.45,24.95
2023-02-15,BGW-001,BGW-001-C1,49.16,25.56
2023-02-15,BGW-001,BGW-001-C1,49.86,24.73
2023-02-15,BGW-001,BGW-001-C1,50.56,25.36
2023-02-15,BGW-001,BGW-001-C1,51.26,24.84
2023-02-15,BGW-001,BGW-001-C1,51.96,25.14
2023-02-15,BGW-001,BGW-001-C1,52.67,24.84
2023-02-15,BGW-001,BGW-001-C1,53.37,25.47
2023-02-15,BGW-001,BGW-001-C1,54.07,25.8
2023-02-15,BGW-001,BGW-001-C1,54.77,25.36
2023-02-15,BGW-001,BGW-001-C1,55.48,25.52
2023-02-15,BGW-001,BGW-001-C1,56.18,25.53
2023-02-15,BGW-001,BGW-001-C1,56.88,25.22
2023-02-15,BGW-001,BGW-001-C1,57.58,25.85
2023-02-15,BGW-001,BGW-001-C1,58.28,25.11
2023-02-15,BGW-001,BGW-001-C1,58.99,24.68
2023-02-15,BGW-001,BGW-001-C1,59.69,24.93
2023-02-15,BGW-001,BGW-001-C1,60.39,25.52
2023-02-15,BGW-001,BGW-001-C1,61.09,25.09
2023-02-15,BGW-001,BGW-001-C1,61.8,25.25
2023-02-15,BGW-001,BGW-001-C1,62.5,25.08
2023-02-15,BGW-001,BGW-001-C1,63.2,25.2
2023-02-15,BGW-001,BGW-001-C1,63.9,25.52
2023-02-15,BGW-001,BGW-001-C1,64.6,25.64
2023-02-15,BGW-001,BGW-001-C1,65.31,24.58
2023-02-15,BGW-001,BGW-001-C1,66.01,25.27
2023-02-15,BGW-001,BGW-001-C1,66.71,24.9
2023-02-15,BGW-001,BGW-001-C1,67.41,24.26
2023-02-15,BGW-001,BGW-001-C1,68.12,24.86
2023-02-15,BGW-001,BGW-001-C1,68.82,25.32
2023-02-15,BGW-001,BGW-001-C1,69.52,24.19
2023-02-15,BGW-001,BGW-001-C1,70.22,24.3
2023-02-15,BGW-001,BGW-001-C1,70.92,23.64
2023-02-15,BGW-001,BGW-001-C1,71.63,24.13
2023-02-15,BGW-001,BGW-001-C1,72.33,24.13
2023-02-15,BGW-001,BGW-001-C1,73.03,24.74
2023-02-15,BGW-001,BGW-001-C1,73.73,23.45
2023-02-15,BGW-001,BGW-001-C1,74.44,24.09
2023-02-15,BGW-001,BGW-001-C1,75.14,23.69
2023-02-15,BGW-001,BGW-001-C1,75.84,24.33
2023-02-15,BGW-001,BGW-001-C1,76.54,23.37
2023-02-15,BGW-001,BGW-001-C1,77.24,23.14
2023-02-15,BGW-001,BGW-001-C1,77.95,23.35
2023-02-15,BGW-001,BGW-001-C1,78.65,23.06
2023-02-15,BGW-001,BGW-001-C1,79.35,23.09
2023-02-15,BGW-001,BGW-001-C1,80.05,22.78
2023-02-15,BGW-001,BGW-001-C1,80.76,21.81
2023-02-15,BGW-001,BGW-001-C1,81.46,22.44
2023-02-15,BGW-001,BGW-001-C1,82.16,22.27
2023-02-15,BGW-001,BGW-001-C1,82.86,21.61
2023-02-15,BGW-001,BGW-001-C1,83.56,21.85
2023-02-15,BGW-001,BGW-001-C1,84.27,20.83
2023-02-15,BGW-001,BGW-001-C1,84.97,21.49
2023-02-15,BGW-001,BGW-001-C1,85.67,21.49
2023-02-15,BGW-001,BGW-001-C1,86.37,21.42
2023-02-15,BGW-001,BGW-001-C1,87.08,21.14
2023-02-15,BGW-001,BGW-001-C1,87.78,20.32
2023-02-15,BGW-001,BGW-001-C1,88.48,19.91
2023-02-15,BGW-001,BGW-001-C1,89.18,20.69
2023-02-15,BGW-001,BGW-001-C1,89.88,20.29
2023-02-15,BGW-001,BGW-001-C1,90.59,20.14
2023-02-15,BGW-001,BGW-001-C1,91.29,20.44
2023-02-15,BGW-001,BGW-001-C1,91.99,18.94
2023-02-15,BGW-001,BGW-001-C1,92.69,20.11
2023-02-15,BGW-001,BGW-001-C1,93.4,18.98
2023-02-15,BGW-001,BGW-001-C1,94.1,19.35
2023-02-15,BGW-001,BGW-001-C1,94.8,18.83
2023-02-15,BGW-001,BGW-001-C1,95.5,18.52
2023-02-15,BGW-001,BGW-001-C1,96.2,17.87
2023-02-15,BGW-001,BGW-001-C1,96.91,18.02
2023-02-15,BGW-001,BGW-001-C1,97.61,18.3
2023-02-15,BGW-001,BGW-001-C1,98.31,18.08
2023-02-15,BGW-001,BGW-001-C1,99.01,18.14
2023-02-15,BGW-001,BGW-001-C1,99.72,17.3
2023-02-15,BGW-001,BGW-001-C1,100.42,17.7
2023-02-15,BGW-001,BGW-001-C1,101.12,17.26
2023-02-15,BGW-001,BGW-001-C1,101.82,17.32
2023-02-15,BGW-001,BGW-001-C1,102.52,17.1
2023-02-15,BGW-001,BGW-001-C1,103.23,16.54
2023-02-15,BGW-001,BGW-001-C1,103.93,16.67
2023-02-15,BGW-001,BGW-001-C1,104.63,16.6
2023-02-15,BGW-001,BGW-001-C1,105.33,16.57
2023-02-15,BGW-001,BGW-001-C1,106.04,16.7
2023-02-15,BGW-001,BGW-001-C1,106.74,15.7
2023-02-15,BGW-001,BGW-001-C1,107.44,15.34
2023-02-15,BGW-001,BGW-001-C1,108.14,16.18
2023-02-15,BGW-001,BGW-001-C1,108.84,15.01
2023-02-15,BGW-001,BGW-001-C1,109.55,15.81
2023-02-15,BGW-001,BGW-001-C1,110.25,14.9
2023-02-15,BGW-001,BGW-001-C1,110.95,14.88
2023-02-15,BGW-001,BGW-001-C1,111.65,14.98
2023-02-15,BGW-001,BGW-001-C1,112.36,14.32
2023-02-15,BGW-001,BGW-001-C1,113.06,14.39
2023-02-15,BGW-001,BGW-001-C1,113.76,14.01
2023-02-15,BGW-001,BGW-001-C1,114.46,14.84
2023-02-15,BGW-001,BGW-001-C1,115.16,14.47
2023-02-15,BGW-001,BGW-001-C1,115.87,14.38
2023-02-15,BGW-001,BGW-001-C1,116.57,14.27
2023-02-15,BGW-001,BGW-001-C1,117.27,14.2
2023-02-15,BGW-001,BGW-001-C1,117.97,13.94
2023-02-15,BGW-001,BGW-001-C1,118.68,14.44
2023-02-15,BGW-001,BGW-001-C1,119.38,13.28
2023-02-15,BGW-001,BGW-001-C1,120.08,13.35
2023-02-15,BGW-001,BGW-001-C1,120.78,14.41
2023-02-15,BGW-001,BGW-001-C1,121.48,13.93
2023-02-15,BGW-001,BGW-001-C1,122.19,12.96
2023-02-15,BGW-001,BGW-001-C1,122.89,13.86
2023-02-15,BGW-001,BGW-001-C1,123.59,13.06
2023-02-15,BGW-001,BGW-001-C1,124.29,14.19
2023-02-15,BGW-001,BGW-001-C1,125.0,14.02
2023-02-15,BGW-001,BGW-001-C1,125.7,14.47
2023-02-15,BGW-001,BGW-001-C1,126.4,13.5
2023-02-15,BGW-001,BGW-001-C1,127.1,13.13
2023-02-15,BGW-001,BGW-001-C1,127.8,13.4
2023-02-15,BGW-001,BGW-001-C1,128.51,13.42
2023-02-15,BGW-001,BGW-001-C1,129.21,13.79
2023-02-15,BGW-001,BGW-001-C1,129.91,12.92
2023-02-15,BGW-001,BGW-001-C1,130.61,13.68
2023-02-15,BGW-001,BGW-001-C1,131.32,13.31
2023-02-15,BGW-001,BGW-001-C1,132.02,13.54
2023-02-15,BGW-001,BGW-001-C1,132.72,14.34
2023-02-15,BGW-001,BGW-001-C1,133.42,14.24
2023-02-15,BGW-001,BGW-001-C1,134.12,14.18
2023-02-15,BGW-001,BGW-001-C1,134.83,14.2
2023-02-15,BGW-001,BGW-001-C1,135.53,13.91
2023-02-15,BGW-001,BGW-001-C1,136.23,14.06
2023-02-15,BGW-001,BGW-001-C1,136.93,13.53
2023-02-15,BGW-001,BGW-001-C1,137.64,13.74
2023-02-15,BGW-001,BGW-001-C1,138.34,14.37
2023-02-15,BGW-001,BGW-001-C1,139.04,13.96
2023-02-15,BGW-001,BGW-001-C1,139.74,14.78
2023-02-22,BGW-001,BGW-001-C1,0.0,12.93
2023-02-22,BGW-001,BGW-001-C1,0.71,12.51
2023-02-22,BGW-001,BGW-001-C1,1.42,12.86
2023-02-22,BGW-001,BGW-001-C1,2.13,13.2
2023-02-22,BGW-001,BGW-001-C1,2.84,13.61
2023-02-22,BGW-001,BGW-001-C1,3.55,13.81
2023-02-22,BGW-001,BGW-001-C1,4.26,13.84
2023-02-22,BGW-001,BGW-001-C1,4.97,14.36
2023-02-22,BGW-001,BGW-001-C1,5.68,14.22
2023-02-22,BGW-001,BGW-001-C1,6.39,13.91
2023-02-22,BGW-001,BGW-001-C1,7.1,15.19
2023-02-22,BGW-001,BGW-001-C1,7.81,15.23
2023-02-22,BGW-001,BGW-001-C1,8.52,14.47
2023-02-22,BGW-001,BGW-001-C1,9.23,15.27
2023-02-22,BGW-001,BGW-001-C1,9.94,15.9
2023-02-22,BGW-001,BGW-001-C1,10.65,15.43
2023-02-22,BGW-001,BGW-001-C1,11.36,16.03
2023-02-22,BGW-001,BGW-001-C1,12.07,16.32
2023-02-22,BGW-001,BGW-001-C1,12.78,16.15
2023-02-22,BGW-001,BGW-001-C1,13.49,17.05
2023-02-22,BGW-001,BGW-001-C1,14.2,16.6
2023-02-22,BGW-001,BGW-001-C1,14.91,16.53
2023-02-22,BGW-001,BGW-001-C1,15.62,16.56
2023-02-22,BGW-001,BGW-001-C1,16.33,16.74
2023-02-22,BGW-001,BGW-001-C1,17.04,16.67
2023-02-22,BGW-001,BGW-001-C1,17.75,16.57
2023-02-22,BGW-001,BGW-001-C1,18.46,16.77
2023-02-22,BGW-001,BGW-001-C1,19.17,17.19
2023-02-22,BGW-001,BGW-001-C1,19.88,17.67
2023-02-22,BGW-001,BGW-001-C1,20.59,17.59
2023-02-22,BGW-001,BGW-001-C1,21.3,17.62
2023-02-22,BGW-001,BGW-001-C1,22.01,18.49
2023-02-22,BGW-001,BGW-001-C1,22.72,18.4
2023-02-22,BGW-001,BGW-001-C1,23.43,17.43
2023-02-22,BGW-001,BGW-001-C1,24.14,18.15
2023-02-22,BGW-001,BGW-001-C1,24.85,17.46
2023-02-22,BGW-001,BGW-001-C1,25.56,18.1
2023-02-22,BGW-001,BGW-001-C1,26.27,17.49
2023-02-22,BGW-001,BGW-001-C1,26.98,17.84
2023-02-22,BGW-001,BGW-001-C1,27.69,18.37
2023-02-22,BGW-001,BGW-001-C1,28.4,17.98
2023-02-22,BGW-001,BGW-001-C1,29.11,17.75
2023-02-22,BGW-001,BGW-001-C1,29.82,17.93
2023-02-22,BGW-001,BGW-001-C1,30.53,17.83
2023-02-22,BGW-001,BGW-001-C1,31.24,18.38
2023-02-22,BGW-001,BGW-001-C1,31.95,18.7
2023-02-22,BGW-001,BGW-001-C1,32.66,18.13
2023-02-22,BGW-001,BGW-001-C1,33.37,18.6
2023-02-22,BGW-001,BGW-001-C1,34.08,17.94
2023-02-22,BGW-001,BGW-001-C1,34.79,18.1
2023-02-22,BGW-001,BGW-001-C1,35.5,18.82
2023-02-22,BGW-001,BGW-001-C1,36.21,17.99
2023-02-22,BGW-001,BGW-001-C1,36.92,18.44
2023-02-22,BGW-001,BGW-001-C1,37.63,17.67
2023-02-22,BGW-001,BGW-001-C1,38.34,17.89
2023-02-22,BGW-001,BGW-001-C1,39.05,17.49
2023-02-22,BGW-001,BGW-001-C1,39.76,17.78
2023-02-22,BGW-001,BGW-001-C1,40.47,17.77
2023-02-22,BGW-001,BGW-001-C1,41.18,17.89
2023-02-22,BGW-001,BGW-001-C1,41.88,17.26
2023-02-22,BGW-001,BGW-001-C1,42.59,17.33
2023-02-22,BGW-001,BGW-001-C1,43.3,17.77
2023-02-22,BGW-001,BGW-001-C1,44.01,16.7
2023-02-22,BGW-001,BGW-001-C1,44.72,16.08
2023-02-22,BGW-001,BGW-001-C1,45.43,16.68
2023-02-22,BGW-001,BGW-001-C1,46.14,17.06
2023-02-22,BGW-001,BGW-001-C1,46.85,16.72
2023-02-22,BGW-001,BGW-001-C1,47.56,16.17
2023-02-22,BGW-001,BGW-001-C1,48.27,16.43
2023-02-22,BGW-001,BGW-001-C1,48.98,16.11
2023-02-22,BGW-001,BGW-001-C1,49.69,15.48
2023-02-22,BGW-001,BGW-001-C1,50.4,15.81
2023-02-22,BGW-001,BGW-001-C1,51.11,16.09
2023-02-22,BGW-001,BGW-001-C1,51.82,15.51
2023-02-22,BGW-001,BGW-001-C1,52.53,14.85
2023-02-22,BGW-001,BGW-001-C1,53.24,15.97
2023-02-22,BGW-001,BGW-001-C1,53.95,14.7
2023-02-22,BGW-001,BGW-001-C1,54.66,15.07
2023-02-22,BGW-001,BGW-001-C1,55.37,15.07
2023-02-22,BGW-001,BGW-001-C1,56.08,14.72
2023-02-22,BGW-001,BGW-001-C1,56.79,14.26
2023-02-22,BGW-001,BGW-001-C1,57.5,13.44
2023-02-22,BGW-001,BGW-001-C1,58.21,14.44
2023-02-22,BGW-001,BGW-001-C1,58.92,13.3
2023-02-22,BGW-001,BGW-001-C1,59.63,13.96
2023-02-22,BGW-001,BGW-001-C1,60.34,13.81
2023-02-22,BGW-001,BGW-001-C1,61.05,12.67
2023-02-22,BGW-001,BGW-001-C1,61.76,12.46
2023-02-22,BGW-001,BGW-001-C1,62.47,12.59
2023-02-22,BGW-001,BGW-001-C1,63.18,12.9
2023-02-22,BGW-001,BGW-001-C1,63.89,12.09
2023-02-22,BGW-001,BGW-001-C1,64.6,12.15
2023-02-22,BGW-001,BGW-001-C1,65.31,11.7
2023-02-22,BGW-001,BGW-001-C1,66.02,12.0
2023-02-22,BGW-001,BGW-001-C1,66.73,11.22
2023-02-22,BGW-001,BGW-001-C1,67.44,10.98
2023-02-22,BGW-001,BGW-001-C1,68.15,10.64
2023-02-22,BGW-001,BGW-001-C1,68.86,10.41
2023-02-22,BGW-001,BGW-001-C1,69.57,11.05
2023-02-22,BGW-001,BGW-001-C1,70.28,10.28
2023-02-22,BGW-001,BGW-001-C1,70.99,9.83
2023-02-22,BGW-001,BGW-001-C1,71.7,9.33
2023-02-22,BGW-001,BGW-001-C1,72.41,9.69
2023-02-22,BGW-001,BGW-001-C1,73.12,9.26
2023-02-22,BGW-001,BGW-001-C1,73.83,8.98
2023-02-22,BGW-001,BGW-001-C1,74.54,8.88
2023-02-22,BGW-001,BGW-001-C1,75.25,9.04
2023-02-22,BGW-001,BGW-001-C1,75.96,8.33
2023-02-22,BGW-001,BGW-001-C1,76.67,8.48
2023-02-22,BGW-001,BGW-001-C1,77.38,8.76
2023-02-22,BGW-001,BGW-001-C1,78.09,8.0
2023-02-22,BGW-001,BGW-001-C1,78.8,7.61
2023-02-22,BGW-001,BGW-001-C1,79.51,8.28
2023-02-22,BGW-001,BGW-001-C1,80.22,7.64
2023-02-22,BGW-001,BGW-001-C1,80.93,7.43
2023-02-22,BGW-001,BGW-001-C1,81.64,7.54
2023-02-22,BGW-001,BGW-001-C1,82.35,7.13
2023-02-22,BGW-001,BGW-001-C1,83.06,7.04
2023-02-22,BGW-001,BGW-001-C1,83.77,6.22
2023-02-22,BGW-001,BGW-001-C1,84.48,6.36
2023-02-22,BGW-001,BGW-001-C1,85.19,7.3
2023-02-22,BGW-001,BGW-001-C1,85.9,5.99
2023-02-22,BGW-001,BGW-001-C1,86.61,6.3
2023-02-22,BGW-001,BGW-001-C1,87.32,6.84
2023-02-22,BGW-001,BGW-001-C1,88.03,6.29
2023-02-22,BGW-001,BGW-001-C1,88.74,6.01
2023-02-22,BGW-001,BGW-001-C1,89.45,5.46
2023-02-22,BGW-001,BGW-001-C1,90.16,5.42
2023-02-22,BGW-001,BGW-001-C1,90.87,5.44
2023-02-22,BGW-001,BGW-001-C1,91.58,5.6
2023-02-22,BGW-001,BGW-001-C1,92.29,5.88
2023-02-22,BGW-001,BGW-001-C1,93.0,5.33
2023-02-22,BGW-001,BGW-001-C1,93.71,4.98
2023-02-22,BGW-001,BGW-001-C1,94.42,5.1
2023-02-22,BGW-001,BGW-001-C1,95.13,5.27
2023-02-22,BGW-001,BGW-001-C1,95.84,5.14
2023-02-22,BGW-001,BGW-001-C1,96.55,4.85
2023-02-22,BGW-001,BGW-001-C1,97.26,4.45
2023-02-22,BGW-001,BGW-001-C1,97.97,5.29
2023-02-22,BGW-001,BGW-001-C1,98.68,4.72
2023-02-22,BGW-001,BGW-001-C1,99.39,4.9
2023-02-22,BGW-001,BGW-001-C1,100.1,4.51
2023-02-22,BGW-001,BGW-001-C1,100.81,4.48
2023-02-22,BGW-001,BGW-001-C1,101.52,4.95
2023-02-22,BGW-001,BGW-001-C1,102.23,4.25
2023-02-22,BGW-001,BGW-001-C1,102.94,4.29
2023-02-22,BGW-001,BGW-001-C1,103.65,5.37
2023-02-22,BGW-001,BGW-001-C1,104.36,5.12
2023-02-22,BGW-001,BGW-001-C1,105.07,4.98
2023-02-22,BGW-001,BGW-001-C1,105.78,4.42
2023-02-22,BGW-001,BGW-001-C1,106.49,4.97
2023-02-22,BGW-001,BGW-001-C1,107.2,4.9
2023-02-22,BGW-001,BGW-001-C1,107.91,4.8
2023-02-22,BGW-001,BGW-001-C1,108.62,5.0
2023-02-22,BGW-001,BGW-001-C1,109.33,4.53
2023-02-22,BGW-001,BGW-001-C1,110.04,4.35
2023-02-22,BGW-001,BGW-001-C1,110.75,5.37
2023-02-22,BGW-001,BGW-001-C1,111.46,5.4
2023-02-22,BGW-001,BGW-001-C1,112.17,5.53
2023-02-22,BGW-001,BGW-001-C1,112.88,5.83
2023-02-22,BGW-001,BGW-001-C1,113.59,5.83
2023-02-22,BGW-001,BGW-001-C1,114.3,6.32
2023-02-22,BGW-001,BGW-001-C1,115.01,6.32
2023-02-22,BGW-001,BGW-001-C1,115.72,5.99
2023-02-22,BGW-001,BGW-001-C1,116.43,6.15
2023-02-22,BGW-001,BGW-001-C1,117.14,6.31
2023-02-22,BGW-001,BGW-001-C1,117.85,5.74
2023-02-22,BGW-001,BGW-001-C1,118.56,6.86
2023-02-22,BGW-001,BGW-001-C1,119.27,6.87
2023-02-22,BGW-001,BGW-001-C1,119.98,6.12
2023-02-22,BGW-001,BGW-001-C1,120.69,7.56
2023-02-22,BGW-001,BGW-001-C1,121.4,6.93
2023-02-22,BGW-001,BGW-001-C1,122.11,7.21
2023-02-22,BGW-001,BGW-001-C1,122.82,7.37
2023-02-22,BGW-001,BGW-001-C1,123.53,7.53
2023-02-22,BGW-001,BGW-001-C1,124.24,8.74
2023-02-22,BGW-001,BGW-001-C1,124.94,7.85
2023-02-22,BGW-001,BGW-001-C1,125.65,8.01
2023-02-22,BGW-001,BGW-001-C1,126.36,8.33
2023-02-22,BGW-001,BGW-001-C1,127.07,8.18
2023-02-22,BGW-001,BGW-001-C1,127.78,8.82
2023-02-22,BGW-001,BGW-001-C1,128.49,8.57
2023-02-22,BGW-001,BGW-001-C1,129.2,9.3
2023-02-22,BGW-001,BGW-001-C1,129.91,8.88
2023-02-22,BGW-001,BGW-001-C1,130.62,9.27
2023-02-22,BGW-001,BGW-001-C1,131.33,9.3
2023-02-22,BGW-001,BGW-001-C1,132.04,9.7
2023-02-22,BGW-001,BGW-001-C1,132.75,9.41
2023-02-22,BGW-001,BGW-001-C1,133.46,9.35
2023-02-22,BGW-001,BGW-001-C1,134.17,10.41
2023-02-22,BGW-001,BGW-001-C1,134.88,10.14
2023-02-22,BGW-001,BGW-001-C1,135.59,11.65
2023-02-22,BGW-001,BGW-001-C1,136.3,11.03
2023-02-22,BGW-001,BGW-001-C1,137.01,11.67
2023-02-22,BGW-001,BGW-001-C1,137.72,11.72
2023-02-22,BGW-001,BGW-001-C1,138.43,11.39
2023-02-22,BGW-001,BGW-001-C1,139.14,11.85
2023-02-22,BGW-001,BGW-001-C1,139.85,12.53
2023-02-22,BGW-001,BGW-001-C1,140.56,12.72
2023-02-22,BGW-001,BGW-001-C1,141.27,13.0
2023-03-01,BGW-001,BGW-001-C1,0.0,17.5
2023-03-01,BGW-001,BGW-001-C1,0.68,16.64
2023-03-01,BGW-001,BGW-001-C1,1.37,17.39
2023-03-01,BGW-001,BGW-001-C1,2.05,16.93
2023-03-01,BGW-001,BGW-001-C1,2.73,17.8
2023-03-01,BGW-001,BGW-001-C1,3.41,17.11
2023-03-01,BGW-001,BGW-001-C1,4.1,17.79
2023-03-01,BGW-001,BGW-001-C1,4.78,18.06
2023-03-01,BGW-001,BGW-001-C1,5.46,17.9
2023-03-01,BGW-001,BGW-001-C1,6.15,18.33
2023-03-01,BGW-001,BGW-001-C1,6.83,18.21
2023-03-01,BGW-001,BGW-001-C1,7.51,18.84
2023-03-01,BGW-001,BGW-001-C1,8.19,17.89
2023-03-01,BGW-001,BGW-001-C1,8.88,18.3
2023-03-01,BGW-001,BGW-001-C1,9.56,17.8
2023-03-01,BGW-001,BGW-001-C1,10.24,18.58
2023-03-01,BGW-001,BGW-001-C1,10.93,18.35
2023-03-01,BGW-001,BGW-001-C1,11.61,18.4
2023-03-01,BGW-001,BGW-001-C1,12.29,18.46
2023-03-01,BGW-001,BGW-001-C1,12.98,19.03
2023-03-01,BGW-001,BGW-001-C1,13.66,19.45
2023-03-01,BGW-001,BGW-001-C1,14.34,19.67
2023-03-01,BGW-001,BGW-001-C1,15.02,20.02
2023-03-01,BGW-001,BGW-001-C1,15.71,20.13
2023-03-01,BGW-001,BGW-001-C1,16.39,19.44
2023-03-01,BGW-001,BGW-001-C1,17.07,19.74
2023-03-01,BGW-001,BGW-001-C1,17.76,20.25
2023-03-01,BGW-001,BGW-001-C1,18.44,20.4
2023-03-01,BGW-001,BGW-001-C1,19.12,21.01
2023-03-01,BGW-001,BGW-001-C1,19.8,20.48
2023-03-01,BGW-001,BGW-001-C1,20.49,21.05
2023-03-01,BGW-001,BGW-001-C1,21.17,20.82
2023-03-01,BGW-001,BGW-001-C1,21.85,21.17
2023-03-01,BGW-001,BGW-001-C1,22.54,21.32
2023-03-01,BGW-001,BGW-001-C1,23.22,21.3
2023-03-01,BGW-001,BGW-001-C1,23.9,21.05
2023-03-01,BGW-001,BGW-001-C1,24.58,21.69
2023-03-01,BGW-001,BGW-001-C1,25.27,21.98
2023-03-01,BGW-001,BGW-001-C1,25.95,21.9
2023-03-01,BGW-001,BGW-001-C1,26.63,20.89
2023-03-01,BGW-001,BGW-001-C1,27.32,22.06
2023-03-01,BGW-001,BGW-001-C1,28.0,22.54
2023-03-01,BGW-001,BGW-001-C1,28.68,22.01
2023-03-01,BGW-001,BGW-001-C1,29.37,22.96
2023-03-01,BGW-001,BGW-001-C1,30.05,22.41
2023-03-01,BGW-001,BGW-001-C1,30.73,22.66
2023-03-01,BGW-001,BGW-001-C1,31.41,22.99
2023-03-01,BGW-001,BGW-001-C1,32.1,22.67
2023-03-01,BGW-001,BGW-001-C1,32.78,23.52
2023-03-01,BGW-001,BGW-001-C1,33.46,23.78
2023-03-01,BGW-001,BGW-001-C1,34.15,22.95
2023-03-01,BGW-001,BGW-001-C1,34.83,23.43
2023-03-01,BGW-001,BGW-001-C1,35.51,24.37
2023-03-01,BGW-001,BGW-001-C1,36.19,24.16
2023-03-01,BGW-001,BGW-001-C1,36.88,23.18
2023-03-01,BGW-001,BGW-001-C1,37.56,24.4
2023-03-01,BGW-001,BGW-001-C1,38.24,22.66
2023-03-01,BGW-001,BGW-001-C1,38.93,24.37
2023-03-01,BGW-001,BGW-001-C1,39.61,23.87
2023-03-01,BGW-001,BGW-001-C1,40.29,24.49
2023-03-01,BGW-001,BGW-001-C1,40.97,24.49
2023-03-01,BGW-001,BGW-001-C1,41.66,24.52
2023-03-01,BGW-001,BGW-001-C1,42.34,24.78
2023-03-01,BGW-001,BGW-001-C1,43.02,24.42
2023-03-01,BGW-001,BGW-001-C1,43.71,24.45
2023-03-01,BGW-001,BGW-001-C1,44.39,25.13
2023-03-01,BGW-001,BGW-001-C1,45.07,24.82
2023-03-01,BGW-001,BGW-001-C1,45.76,24.65
2023-03-01,BGW-001,BGW-001-C1,46.44,24.86
2023-03-01,BGW-001,BGW-001-C1,47.12,24.88
2023-03-01,BGW-001,BGW-001-C1,47.8,24.89
2023-03-01,BGW-001,BGW-001-C1,48.49,25.25
2023-03-01,BGW-001,BGW-001-C1,49.17,24.76
2023-03-01,BGW-001,BGW-001-C1,49.85,25.75
2023-03-01,BGW-001,BGW-001-C1,50.54,25.26
2023-03-01,BGW-001,BGW-001-C1,51.22,24.46
2023-03-01,BGW-001,BGW-001-C1,51.9,25.32
2023-03-01,BGW-001,BGW-001-C1,52.58,24.86
2023-03-01,BGW-001,BGW-001-C1,53.27,25.23
2023-03-01,BGW-001,BGW-001-C1,53.95,25.19
2023-03-01,BGW-001,BGW-001-C1,54.63,25.52
2023-03-01,BGW-001,BGW-001-C1,55.32,25.51
2023-03-01,BGW-001,BGW-001-C1,56.0,25.33
2023-03-01,BGW-001,BGW-001-C1,56.68,25.99
2023-03-01,BGW-001,BGW-001-C1,57.36,24.92
2023-03-01,BGW-001,BGW-001-C1,58.05,25.74
2023-03-01,BGW-001,BGW-001-C1,58.73,25.72
2023-03-01,BGW-001,BGW-001-C1,59.41,25.27
2023-03-01,BGW-001,BGW-001-C1,60.1,25.29
2023-03-01,BGW-001,BGW-001-C1,60.78,25.45
2023-03-01,BGW-001,BGW-001-C1,61.46,24.9
2023-03-01,BGW-001,BGW-001-C1,62.15,24.78
2023-03-01,BGW-001,BGW-001-C1,62.83,24.75
2023-03-01,BGW-001,BGW-001-C1,63.51,24.99
2023-03-01,BGW-001,BGW-001-C1,64.19,24.63
2023-03-01,BGW-001,BGW-001-C1,64.88,24.46
2023-03-01,BGW-001,BGW-001-C1,65.56,24.27
2023-03-01,BGW-001,BGW-001-C1,66.24,24.22
2023-03-01,BGW-001,BGW-001-C1,66.93,24.28
2023-03-01,BGW-001,BGW-001-C1,67.61,24.21
2023-03-01,BGW-001,BGW-001-C1,68.29,24.42
2023-03-01,BGW-001,BGW-001-C1,68.97,23.98
2023-03-01,BGW-001,BGW-001-C1,69.66,24.4
2023-03-01,BGW-001,BGW-001-C1,70.34,24.9
2023-03-01,BGW-001,BGW-001-C1,71.02,24.51
2023-03-01,BGW-001,BGW-001-C1,71.71,23.49
2023-03-01,BGW-001,BGW-001-C1,72.39,23.69
2023-03-01,BGW-001,BGW-001-C1,73.07,23.2
2023-03-01,BGW-001,BGW-001-C1,73.75,23.68
2023-03-01,BGW-001,BGW-001-C1,74.44,23.59
2023-03-01,BGW-001,BGW-001-C1,75.12,23.44
2023-03-01,BGW-001,BGW-001-C1,75.8,22.84
2023-03-01,BGW-001,BGW-001-C1,76.49,22.88
2023-03-01,BGW-001,BGW-001-C1,77.17,23.4
2023-03-01,BGW-001,BGW-001-C1,77.85,23.05
2023-03-01,BGW-001,BGW-001-C1,78.53,22.42
2023-03-01,BGW-001,BGW-001-C1,79.22,22.13
2023-03-01,BGW-001,BGW-001-C1,79.9,22.48
2023-03-01,BGW-001,BGW-001-C1,80.58,22.33
2023-03-01,BGW-001,BGW-001-C1,81.27,21.73
2023-03-01,BGW-001,BGW-001-C1,81.95,21.99
2023-03-01,BGW-001,BGW-001-C1,82.63,21.78
2023-03-01,BGW-001,BGW-001-C1,83.32,21.61
2023-03-01,BGW-001,BGW-001-C1,84.0,21.53
2023-03-01,BGW-001,BGW-001-C1,84.68,21.67
2023-03-01,BGW-001,BGW-001-C1,85.36,21.46
2023-03-01,BGW-001,BGW-001-C1,86.05,21.79
2023-03-01,BGW-001,BGW-001-C1,86.73,21.22
2023-03-01,BGW-001,BGW-001-C1,87.41,21.32
